Date,US,EU,INDIA,JAPAN,VIX
2022-12-08,3963.510009765625,3921.27001953125,18609.349609375,27574.4296875,22.290000915527344
2022-12-09,3934.3798828125,3942.6201171875,18496.599609375,27901.009765625,22.829999923706055
2022-12-12,3990.56005859375,3921.820068359375,18497.150390625,27842.330078125,25.0
2022-12-13,4019.64990234375,3986.830078125,18608.0,27954.849609375,22.549999237060547
2022-12-14,3995.320068359375,3975.260009765625,18660.30078125,28156.2109375,21.139999389648438
2022-12-15,3895.75,3835.699951171875,18414.900390625,28051.69921875,22.829999923706055
2022-12-16,3852.360107421875,3804.02001953125,18269.0,27527.119140625,22.6200008392334
2022-12-19,3817.659912109375,3811.239990234375,18420.44921875,27237.640625,22.420000076293945
2022-12-20,3821.6201171875,3802.489990234375,18385.30078125,26568.029296875,21.479999542236328
2022-12-21,3878.43994140625,3872.14990234375,18199.099609375,26387.720703125,20.06999969482422
2022-12-22,3822.389892578125,3823.2900390625,18127.349609375,26507.869140625,21.969999313354492
2022-12-23,3844.820068359375,3817.010009765625,17806.80078125,26235.25,20.8700008392334
2022-12-27,3829.25,3832.889892578125,18132.30078125,26447.869140625,21.649999618530273
2022-12-28,3783.219970703125,3808.820068359375,18122.5,26340.5,22.139999389648438
2022-12-29,3849.280029296875,3850.070068359375,18191.0,26093.669921875,21.440000534057617
2022-12-30,3839.5,3793.6201171875,18105.30078125,26094.5,21.670000076293945
2023-01-04,3852.969970703125,3973.969970703125,18042.94921875,25716.859375,22.010000228881836
2023-01-05,3808.10009765625,3959.47998046875,17992.150390625,25820.80078125,22.459999084472656
2023-01-06,3895.080078125,4017.830078125,17859.44921875,25973.849609375,21.1299991607666
2023-01-10,3919.25,4057.4599609375,17914.150390625,26175.560546875,20.579999923706055
2023-01-11,3969.610107421875,4099.759765625,17895.69921875,26446.0,21.09000015258789
2023-01-12,3983.169921875,4126.68017578125,17858.19921875,26449.8203125,18.829999923706055
2023-01-13,3999.090087890625,4150.7998046875,17956.599609375,26119.51953125,18.350000381469727
2023-01-17,3990.969970703125,4174.330078125,18053.30078125,26138.6796875,19.360000610351562
2023-01-18,3928.860107421875,4174.33984375,18165.349609375,26791.119140625,20.34000015258789
2023-01-19,3898.85009765625,4094.280029296875,18107.849609375,26405.23046875,20.520000457763672
2023-01-20,3972.610107421875,4119.89990234375,18027.650390625,26553.529296875,19.850000381469727
2023-01-23,4019.81005859375,4150.81982421875,18118.55078125,26906.0390625,19.809999465942383
2023-01-24,4016.949951171875,4153.02001953125,18118.30078125,27299.189453125,19.200000762939453
2023-01-25,4016.219970703125,4148.10986328125,17891.94921875,27395.009765625,19.079999923706055
2023-01-27,4070.56005859375,4178.009765625,17604.349609375,27382.560546875,18.510000228881836
2023-01-30,4017.77001953125,4158.6298828125,17648.94921875,27433.400390625,19.940000534057617
2023-01-31,4076.60009765625,4163.4501953125,17662.150390625,27327.109375,19.399999618530273
2023-02-01,4119.2099609375,4171.43994140625,17616.30078125,27346.880859375,17.8700008392334
2023-02-02,4179.759765625,4241.1201171875,17610.400390625,27402.05078125,18.729999542236328
2023-02-03,4136.47998046875,4257.97998046875,17854.05078125,27509.4609375,18.329999923706055
2023-02-06,4111.080078125,4205.4501953125,17764.599609375,27693.650390625,19.43000030517578
2023-02-07,4164.0,4209.31005859375,17721.5,27685.470703125,18.65999984741211
2023-02-08,4117.85986328125,4209.14990234375,17871.69921875,27606.4609375,19.6299991607666
2023-02-09,4081.5,4250.14013671875,17893.44921875,27584.349609375,20.709999084472656
2023-02-10,4090.4599609375,4197.93994140625,17856.5,27670.98046875,20.530000686645508
2023-02-13,4137.2900390625,4241.35986328125,17770.900390625,27427.3203125,20.34000015258789
2023-02-14,4136.1298828125,4238.759765625,17929.849609375,27602.76953125,18.90999984741211
2023-02-15,4147.60009765625,4280.0400390625,18015.849609375,27501.859375,18.229999542236328
2023-02-16,4090.409912109375,4297.240234375,18035.849609375,27696.439453125,20.170000076293945
2023-02-17,4079.090087890625,4274.919921875,17944.19921875,27513.130859375,20.020000457763672
2023-02-21,3997.340087890625,4250.39990234375,17826.69921875,27473.099609375,22.8700008392334
2023-02-22,3991.050048828125,4242.8798828125,17554.30078125,27104.3203125,22.290000915527344
2023-02-24,3970.0400390625,4178.81982421875,17465.80078125,27453.48046875,21.670000076293945
2023-02-27,3982.239990234375,4248.009765625,17392.69921875,27423.9609375,20.950000762939453
2023-02-28,3970.14990234375,4238.3798828125,17303.94921875,27445.560546875,20.700000762939453
2023-03-01,3951.389892578125,4215.75,17450.900390625,27516.529296875,20.579999923706055
2023-03-02,3981.35009765625,4240.58984375,17321.900390625,27498.869140625,19.59000015258789
2023-03-03,4045.639892578125,4294.7998046875,17594.349609375,27927.470703125,18.489999771118164
2023-03-06,4048.419921875,4313.77978515625,17711.44921875,28237.779296875,18.610000610351562
2023-03-08,3992.010009765625,4288.4501953125,17754.400390625,28444.189453125,19.110000610351562
2023-03-09,3918.320068359375,4286.1201171875,17589.599609375,28623.150390625,22.610000610351562
2023-03-10,3861.590087890625,4229.52978515625,17412.900390625,28143.970703125,24.799999237060547
2023-03-13,3855.760009765625,4096.5400390625,17154.30078125,27832.9609375,26.520000457763672
2023-03-14,3919.2900390625,4179.47021484375,17043.30078125,27222.0390625,23.729999542236328
2023-03-15,3891.929931640625,4034.919921875,16972.150390625,27229.48046875,26.139999389648438
2023-03-16,3960.280029296875,4116.97998046875,16985.599609375,27010.609375,22.989999771118164
2023-03-17,3916.639892578125,4064.989990234375,17100.05078125,27333.7890625,25.510000228881836
2023-03-20,3951.570068359375,4119.419921875,16988.400390625,26945.669921875,24.149999618530273
2023-03-22,3936.969970703125,4195.7001953125,17151.900390625,27466.609375,22.260000228881836
2023-03-23,3948.719970703125,4207.14013671875,17076.900390625,27419.609375,22.610000610351562
2023-03-24,3970.989990234375,4130.6201171875,16945.05078125,27385.25,21.739999771118164
2023-03-27,3977.530029296875,4164.6201171875,16985.69921875,27476.869140625,20.600000381469727
2023-03-28,3971.27001953125,4168.2099609375,16951.69921875,27518.25,19.969999313354492
2023-03-29,4027.81005859375,4231.27001953125,17080.69921875,27883.779296875,19.1200008392334
2023-03-31,4109.31005859375,4315.0498046875,17359.75,28041.48046875,18.700000762939453
2023-04-03,4124.509765625,4311.0498046875,17398.05078125,28188.150390625,18.549999237060547
2023-04-05,4090.3798828125,4298.35986328125,17557.05078125,27813.259765625,19.079999923706055
2023-04-06,4105.02001953125,4309.4501953125,17599.150390625,27472.630859375,18.399999618530273
2023-04-11,4108.93994140625,4333.2900390625,17722.30078125,27923.369140625,19.100000381469727
2023-04-12,4091.949951171875,4334.02978515625,17812.400390625,28082.69921875,19.09000015258789
2023-04-13,4146.22021484375,4363.240234375,17828.0,28156.970703125,17.799999237060547
2023-04-17,4151.31982421875,4367.60986328125,17706.849609375,28514.779296875,16.950000762939453
2023-04-18,4154.8701171875,4393.9501953125,17660.150390625,28658.830078125,16.829999923706055
2023-04-19,4154.52001953125,4393.56982421875,17618.75,28606.759765625,16.459999084472656
2023-04-20,4129.7900390625,4384.85986328125,17624.44921875,28657.5703125,17.170000076293945
2023-04-21,4133.52001953125,4408.58984375,17624.05078125,28564.369140625,16.770000457763672
2023-04-24,4137.0400390625,4401.7998046875,17743.400390625,28593.51953125,16.889999389648438
2023-04-25,4071.6298828125,4377.85009765625,17769.25,28620.0703125,18.760000228881836
2023-04-26,4055.989990234375,4347.7099609375,17813.599609375,28416.470703125,18.84000015258789
2023-04-27,4135.35009765625,4358.0498046875,17915.05078125,28457.6796875,17.030000686645508
2023-04-28,4169.47998046875,4359.31005859375,18065.0,28856.439453125,15.779999732971191
2023-05-02,4119.580078125,4294.85009765625,18147.650390625,29157.94921875,17.780000686645508
2023-05-08,4138.1201171875,4348.64990234375,18264.400390625,28949.880859375,16.979999542236328
2023-05-09,4119.169921875,4323.08984375,18265.94921875,29242.8203125,17.709999084472656
2023-05-10,4137.64013671875,4306.759765625,18315.099609375,29122.1796875,16.940000534057617
2023-05-11,4130.6201171875,4309.75,18297.0,29126.720703125,16.93000030517578
2023-05-12,4124.080078125,4317.8798828125,18314.80078125,29388.30078125,17.030000686645508
2023-05-15,4136.27978515625,4316.41015625,18398.849609375,29626.33984375,17.1200008392334
2023-05-16,4109.89990234375,4315.509765625,18286.5,29842.990234375,17.989999771118164
2023-05-17,4158.77001953125,4323.22998046875,18181.75,30093.58984375,16.8700008392334
2023-05-19,4191.97998046875,4395.2998046875,18203.400390625,30808.349609375,16.809999465942383
2023-05-22,4192.6298828125,4385.6298828125,18314.400390625,31086.8203125,17.209999084472656
2023-05-23,4145.580078125,4342.3798828125,18348.0,30957.76953125,18.530000686645508
2023-05-24,4115.240234375,4263.740234375,18285.400390625,30682.6796875,20.030000686645508
2023-05-25,4151.27978515625,4269.64013671875,18321.150390625,30801.130859375,19.139999389648438
2023-05-26,4205.4501953125,4337.5,18499.349609375,30916.310546875,17.950000762939453
2023-05-30,4205.52001953125,4291.580078125,18633.849609375,31328.16015625,17.459999084472656
2023-05-31,4179.830078125,4218.0400390625,18534.400390625,30887.880859375,17.940000534057617
2023-06-01,4221.02001953125,4257.60986328125,18487.75,31148.009765625,15.649999618530273
2023-06-02,4282.3701171875,4323.52001953125,18534.099609375,31524.220703125,14.600000381469727
2023-06-05,4273.7900390625,4293.240234375,18593.849609375,32217.4296875,14.729999542236328
2023-06-06,4283.85009765625,4295.22021484375,18599.0,32506.779296875,13.960000038146973
2023-06-07,4267.52001953125,4291.91015625,18726.400390625,31913.740234375,13.9399995803833
2023-06-08,4293.93017578125,4297.68017578125,18634.55078125,31641.26953125,13.649999618530273
2023-06-09,4298.85986328125,4289.7900390625,18563.400390625,32265.169921875,13.829999923706055
2023-06-12,4338.93017578125,4316.490234375,18601.5,32434.0,15.010000228881836
2023-06-13,4369.009765625,4347.5498046875,18716.150390625,33018.6484375,14.609999656677246
2023-06-14,4372.58984375,4375.97998046875,18755.900390625,33502.421875,13.880000114440918
2023-06-15,4425.83984375,4365.1201171875,18688.099609375,33485.48828125,14.5
2023-06-16,4409.58984375,4394.81982421875,18826.0,33706.078125,13.539999961853027
2023-06-20,4388.7099609375,4343.14013671875,18816.69921875,33388.91015625,13.880000114440918
2023-06-21,4365.68994140625,4322.75,18856.849609375,33575.140625,13.199999809265137
2023-06-22,4381.89013671875,4304.47021484375,18771.25,33264.87890625,12.90999984741211
2023-06-23,4348.330078125,4271.60986328125,18665.5,32781.5390625,13.4399995803833
2023-06-26,4328.81982421875,4280.56982421875,18691.19921875,32698.810546875,14.25
2023-06-27,4378.41015625,4305.259765625,18817.400390625,32538.330078125,13.739999771118164
2023-06-28,4376.85986328125,4344.75,18972.099609375,33193.98828125,13.430000305175781
2023-06-30,4450.3798828125,4399.08984375,19189.05078125,33189.0390625,13.59000015258789
2023-07-03,4455.58984375,4398.14990234375,19322.55078125,33753.328125,13.569999694824219
2023-07-05,4446.81982421875,4350.7099609375,19398.5,33338.69921875,14.180000305175781
2023-07-06,4411.58984375,4223.08984375,19497.30078125,32773.01953125,15.4399995803833
2023-07-07,4398.9501953125,4236.60009765625,19331.80078125,32388.419921875,14.829999923706055
2023-07-10,4409.52978515625,4256.509765625,19355.900390625,32189.73046875,15.069999694824219
